Class	Length	Reads
GtRNAdb-pre-tRNA_Match_Genome	31	1.00
GtRNAdb-pre-tRNA_Match_Genome	32	1.00
GtRNAdb-pre-tRNA_Match_Genome	35	1.00
GtRNAdb-pre-tRNA_Match_Genome	37	1.00
GtRNAdb-pre-tRNA_Match_Genome	43	1.00
GtRNAdb-pre-tRNA_5_end_Match_Genome	43	1.00
GtRNAdb-mature-tRNA_Match_Genome	15	2378.00
GtRNAdb-mature-tRNA_Match_Genome	16	1634.00
GtRNAdb-mature-tRNA_Match_Genome	17	1244.00
GtRNAdb-mature-tRNA_Match_Genome	18	1698.00
GtRNAdb-mature-tRNA_Match_Genome	19	2060.00
GtRNAdb-mature-tRNA_Match_Genome	20	1730.00
GtRNAdb-mature-tRNA_Match_Genome	21	2354.00
GtRNAdb-mature-tRNA_Match_Genome	22	4379.00
GtRNAdb-mature-tRNA_Match_Genome	23	6484.00
GtRNAdb-mature-tRNA_Match_Genome	24	11026.00
GtRNAdb-mature-tRNA_Match_Genome	25	15875.00
GtRNAdb-mature-tRNA_Match_Genome	26	23181.00
GtRNAdb-mature-tRNA_Match_Genome	27	29755.00
GtRNAdb-mature-tRNA_Match_Genome	28	30341.00
GtRNAdb-mature-tRNA_Match_Genome	29	25988.00
GtRNAdb-mature-tRNA_Match_Genome	30	36513.00
GtRNAdb-mature-tRNA_Match_Genome	31	17172.00
GtRNAdb-mature-tRNA_Match_Genome	32	11419.00
GtRNAdb-mature-tRNA_Match_Genome	33	6989.00
GtRNAdb-mature-tRNA_Match_Genome	34	3755.00
GtRNAdb-mature-tRNA_Match_Genome	35	1836.00
GtRNAdb-mature-tRNA_Match_Genome	36	674.00
GtRNAdb-mature-tRNA_Match_Genome	37	165.00
GtRNAdb-mature-tRNA_Match_Genome	38	96.00
GtRNAdb-mature-tRNA_Match_Genome	39	105.00
GtRNAdb-mature-tRNA_Match_Genome	40	78.00
GtRNAdb-mature-tRNA_Match_Genome	43	249.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	16	3.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	17	2.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	18	9.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	19	2.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	20	6.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	21	1.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	22	2.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	23	2.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	26	2.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	27	2.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	28	3.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	29	2.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	30	3.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	31	4.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	32	2.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	33	4.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	34	12.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	35	4.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	36	2.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	37	3.00
GtRNAdb-mature-tRNA_5_end_Match_Genome	39	1.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	15	2.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	16	9.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	18	1.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	19	1.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	21	1.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	23	2.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	25	1.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	26	3.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	27	7.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	28	7.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	29	14.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	30	21.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	31	22.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	32	49.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	33	100.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	34	124.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	35	28.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	36	5.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	37	6.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	38	1.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	40	13.00
GtRNAdb-mature-tRNA_3_end_Match_Genome	43	1.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	15	4.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	16	3.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	17	2.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	18	13.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	19	6.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	26	4.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	28	1.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	34	1.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	40	1.00
GtRNAdb-mature-tRNA_CCA_end_Match_Genome	43	3.00
GtRNAdb-mature-tRNA_Unmatch_Genome	17	1.00
GtRNAdb-mature-tRNA_Unmatch_Genome	18	13.00
GtRNAdb-mature-tRNA_Unmatch_Genome	19	2.00
GtRNAdb-mature-tRNA_Unmatch_Genome	20	2.00
GtRNAdb-mature-tRNA_Unmatch_Genome	22	1.00
GtRNAdb-mature-tRNA_Unmatch_Genome	24	1.00
GtRNAdb-mature-tRNA_Unmatch_Genome	25	5.00
GtRNAdb-mature-tRNA_Unmatch_Genome	26	9.00
GtRNAdb-mature-tRNA_Unmatch_Genome	27	10.00
GtRNAdb-mature-tRNA_Unmatch_Genome	28	8.00
GtRNAdb-mature-tRNA_Unmatch_Genome	29	19.00
GtRNAdb-mature-tRNA_Unmatch_Genome	30	36.00
GtRNAdb-mature-tRNA_Unmatch_Genome	31	71.00
GtRNAdb-mature-tRNA_Unmatch_Genome	32	79.00
GtRNAdb-mature-tRNA_Unmatch_Genome	33	216.00
GtRNAdb-mature-tRNA_Unmatch_Genome	34	309.00
GtRNAdb-mature-tRNA_Unmatch_Genome	35	328.00
GtRNAdb-mature-tRNA_Unmatch_Genome	36	243.00
GtRNAdb-mature-tRNA_Unmatch_Genome	37	76.00
GtRNAdb-mature-tRNA_Unmatch_Genome	38	12.00
GtRNAdb-mature-tRNA_Unmatch_Genome	39	3.00
GtRNAdb-mature-tRNA_Unmatch_Genome	40	8.00
GtRNAdb-mature-tRNA_Unmatch_Genome	43	90.00
GtRNAdb-mature-tRNA_5_end_Unmatch_Genome	43	1.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	18	11.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	25	2.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	26	3.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	27	4.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	28	5.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	29	7.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	31	2.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	32	3.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	33	4.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	34	1.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	35	3.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	36	3.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	37	3.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	38	1.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	40	2.00
GtRNAdb-mature-tRNA_CCA_end_Unmatch_Genome	43	19.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	15	26.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	16	31.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	17	38.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	18	34.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	19	39.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	20	34.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	21	35.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	22	31.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	23	34.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	24	27.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	25	31.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	26	46.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	27	33.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	28	40.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	29	41.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	30	83.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	31	82.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	32	20.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	33	21.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	34	93.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	35	30.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	36	9.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	37	6.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	38	4.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	40	7.00
mitotRNAdb-mature-mt_tRNA_Match_Genome	43	210.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	16	1.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	17	1.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	18	1.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	19	1.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	26	1.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	29	1.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	30	3.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	31	2.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	33	2.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	34	2.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	35	2.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	36	1.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	37	1.00
mitotRNAdb-mature-mt_tRNA_3_end_Match_Genome	43	3.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	15	1.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	17	1.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	18	1.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	19	1.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Match_Genome	20	1.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	19	2.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	21	1.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	22	5.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	25	1.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	26	5.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	27	8.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	28	4.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	29	39.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	30	83.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	31	2.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	32	3.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	33	3.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	34	3.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	35	4.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	36	6.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	37	5.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	38	2.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	39	1.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	40	2.00
mitotRNAdb-mature-mt_tRNA_Unmatch_Genome	43	6.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	36	4.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	40	1.00
mitotRNAdb-mature-mt_tRNA_CCA_end_Unmatch_Genome	43	3.00
piRNAdb-piRNA_Match_Genome	15	39535.00
piRNAdb-piRNA_Match_Genome	16	54867.00
piRNAdb-piRNA_Match_Genome	17	55299.00
piRNAdb-piRNA_Match_Genome	18	43425.00
piRNAdb-piRNA_Match_Genome	19	18939.00
piRNAdb-piRNA_Match_Genome	20	9655.00
piRNAdb-piRNA_Match_Genome	21	7526.00
piRNAdb-piRNA_Match_Genome	22	6757.00
piRNAdb-piRNA_Match_Genome	23	5733.00
piRNAdb-piRNA_Match_Genome	24	5783.00
piRNAdb-piRNA_Match_Genome	25	8202.00
piRNAdb-piRNA_Match_Genome	26	10596.00
piRNAdb-piRNA_Match_Genome	27	14261.00
piRNAdb-piRNA_Match_Genome	28	9811.00
piRNAdb-piRNA_Match_Genome	29	6329.00
piRNAdb-piRNA_Match_Genome	30	877.00
piRNAdb-piRNA_Match_Genome	31	274.00
piRNAdb-piRNA_Match_Genome	32	89.00
piRNAdb-piRNA_Match_Genome	33	71.00
piRNAdb-piRNA_Match_Genome	34	18.00
piRNAdb-piRNA_Unmatch_Genome	15	33.00
piRNAdb-piRNA_Unmatch_Genome	16	338.00
piRNAdb-piRNA_Unmatch_Genome	17	1946.00
piRNAdb-piRNA_Unmatch_Genome	18	8227.00
piRNAdb-piRNA_Unmatch_Genome	19	10944.00
piRNAdb-piRNA_Unmatch_Genome	20	13272.00
piRNAdb-piRNA_Unmatch_Genome	21	20902.00
piRNAdb-piRNA_Unmatch_Genome	22	43138.00
piRNAdb-piRNA_Unmatch_Genome	23	31443.00
piRNAdb-piRNA_Unmatch_Genome	24	45364.00
piRNAdb-piRNA_Unmatch_Genome	25	95540.00
piRNAdb-piRNA_Unmatch_Genome	26	156086.00
piRNAdb-piRNA_Unmatch_Genome	27	243860.00
piRNAdb-piRNA_Unmatch_Genome	28	393428.00
piRNAdb-piRNA_Unmatch_Genome	29	260330.00
piRNAdb-piRNA_Unmatch_Genome	30	114913.00
piRNAdb-piRNA_Unmatch_Genome	31	5563.00
piRNAdb-piRNA_Unmatch_Genome	32	1859.00
piRNAdb-piRNA_Unmatch_Genome	33	500.00
piRNAdb-piRNA_Unmatch_Genome	34	340.00
ensembl-3prime_overlapping_ncRNA_Match_Genome	15	13.06
ensembl-3prime_overlapping_ncRNA_Match_Genome	16	0.50
ensembl-Mt_rRNA_Match_Genome	15	7.50
ensembl-Mt_rRNA_Match_Genome	16	8.67
ensembl-Mt_rRNA_Match_Genome	17	11.33
ensembl-Mt_rRNA_Match_Genome	18	13.50
ensembl-Mt_rRNA_Match_Genome	19	9.00
ensembl-Mt_rRNA_Match_Genome	20	18.00
ensembl-Mt_rRNA_Match_Genome	21	13.00
ensembl-Mt_rRNA_Match_Genome	22	19.00
ensembl-Mt_rRNA_Match_Genome	23	20.00
ensembl-Mt_rRNA_Match_Genome	24	21.00
ensembl-Mt_rRNA_Match_Genome	25	22.00
ensembl-Mt_rRNA_Match_Genome	26	14.00
ensembl-Mt_rRNA_Match_Genome	27	15.00
ensembl-Mt_rRNA_Match_Genome	28	9.00
ensembl-Mt_rRNA_Match_Genome	29	7.00
ensembl-Mt_rRNA_Match_Genome	30	7.00
ensembl-Mt_rRNA_Match_Genome	31	11.00
ensembl-Mt_rRNA_Match_Genome	32	3.00
ensembl-Mt_rRNA_Match_Genome	33	8.00
ensembl-Mt_rRNA_Match_Genome	34	6.00
ensembl-Mt_rRNA_Match_Genome	35	5.00
ensembl-Mt_rRNA_Match_Genome	36	6.00
ensembl-Mt_rRNA_Match_Genome	37	2.00
ensembl-Mt_rRNA_Match_Genome	39	2.00
ensembl-Mt_rRNA_Match_Genome	40	1.00
ensembl-Mt_rRNA_Match_Genome	43	14.00
ensembl-antisense_Match_Genome	15	10322.28
ensembl-antisense_Match_Genome	16	5166.78
ensembl-antisense_Match_Genome	17	2001.79
ensembl-antisense_Match_Genome	18	923.71
ensembl-antisense_Match_Genome	19	420.72
ensembl-antisense_Match_Genome	20	275.03
ensembl-antisense_Match_Genome	21	163.58
ensembl-antisense_Match_Genome	22	118.49
ensembl-antisense_Match_Genome	23	84.99
ensembl-antisense_Match_Genome	24	68.98
ensembl-antisense_Match_Genome	25	70.69
ensembl-antisense_Match_Genome	26	44.78
ensembl-antisense_Match_Genome	27	48.70
ensembl-antisense_Match_Genome	28	37.76
ensembl-antisense_Match_Genome	29	37.17
ensembl-antisense_Match_Genome	30	21.49
ensembl-antisense_Match_Genome	31	14.38
ensembl-antisense_Match_Genome	32	24.73
ensembl-antisense_Match_Genome	33	14.04
ensembl-antisense_Match_Genome	34	12.32
ensembl-antisense_Match_Genome	35	9.47
ensembl-antisense_Match_Genome	36	4.55
ensembl-antisense_Match_Genome	37	6.79
ensembl-antisense_Match_Genome	38	5.85
ensembl-antisense_Match_Genome	39	1.00
ensembl-antisense_Match_Genome	40	4.65
ensembl-antisense_Match_Genome	43	44.27
ensembl-bidirectional_promoter_lncRNA_Match_Genome	15	611.79
ensembl-bidirectional_promoter_lncRNA_Match_Genome	16	305.58
ensembl-bidirectional_promoter_lncRNA_Match_Genome	17	122.06
ensembl-bidirectional_promoter_lncRNA_Match_Genome	18	39.06
ensembl-bidirectional_promoter_lncRNA_Match_Genome	19	17.44
ensembl-bidirectional_promoter_lncRNA_Match_Genome	20	11.21
ensembl-bidirectional_promoter_lncRNA_Match_Genome	21	8.91
ensembl-bidirectional_promoter_lncRNA_Match_Genome	22	8.23
ensembl-bidirectional_promoter_lncRNA_Match_Genome	23	10.53
ensembl-bidirectional_promoter_lncRNA_Match_Genome	24	3.77
ensembl-bidirectional_promoter_lncRNA_Match_Genome	25	7.53
ensembl-bidirectional_promoter_lncRNA_Match_Genome	26	4.10
ensembl-bidirectional_promoter_lncRNA_Match_Genome	27	5.52
ensembl-bidirectional_promoter_lncRNA_Match_Genome	28	1.76
ensembl-bidirectional_promoter_lncRNA_Match_Genome	29	5.23
ensembl-bidirectional_promoter_lncRNA_Match_Genome	30	2.21
ensembl-bidirectional_promoter_lncRNA_Match_Genome	31	1.26
ensembl-bidirectional_promoter_lncRNA_Match_Genome	32	0.30
ensembl-bidirectional_promoter_lncRNA_Match_Genome	33	1.08
ensembl-bidirectional_promoter_lncRNA_Match_Genome	34	0.03
ensembl-bidirectional_promoter_lncRNA_Match_Genome	37	0.11
ensembl-bidirectional_promoter_lncRNA_Match_Genome	43	0.07
ensembl-lincRNA_Match_Genome	15	15940.07
ensembl-lincRNA_Match_Genome	16	7960.11
ensembl-lincRNA_Match_Genome	17	3329.22
ensembl-lincRNA_Match_Genome	18	1439.54
ensembl-lincRNA_Match_Genome	19	812.00
ensembl-lincRNA_Match_Genome	20	664.64
ensembl-lincRNA_Match_Genome	21	524.06
ensembl-lincRNA_Match_Genome	22	430.42
ensembl-lincRNA_Match_Genome	23	356.01
ensembl-lincRNA_Match_Genome	24	355.35
ensembl-lincRNA_Match_Genome	25	297.41
ensembl-lincRNA_Match_Genome	26	266.05
ensembl-lincRNA_Match_Genome	27	282.02
ensembl-lincRNA_Match_Genome	28	230.97
ensembl-lincRNA_Match_Genome	29	225.03
ensembl-lincRNA_Match_Genome	30	208.26
ensembl-lincRNA_Match_Genome	31	152.53
ensembl-lincRNA_Match_Genome	32	121.91
ensembl-lincRNA_Match_Genome	33	106.38
ensembl-lincRNA_Match_Genome	34	80.94
ensembl-lincRNA_Match_Genome	35	72.80
ensembl-lincRNA_Match_Genome	36	70.59
ensembl-lincRNA_Match_Genome	37	43.32
ensembl-lincRNA_Match_Genome	38	33.38
ensembl-lincRNA_Match_Genome	39	25.00
ensembl-lincRNA_Match_Genome	40	41.63
ensembl-lincRNA_Match_Genome	43	388.84
ensembl-macro_lncRNA_Match_Genome	15	3.39
ensembl-macro_lncRNA_Match_Genome	16	1.00
ensembl-macro_lncRNA_Match_Genome	17	1.00
ensembl-macro_lncRNA_Match_Genome	20	0.02
ensembl-miRNA_Match_Genome	15	193.21
ensembl-miRNA_Match_Genome	16	119.74
ensembl-miRNA_Match_Genome	17	56.41
ensembl-miRNA_Match_Genome	18	77.10
ensembl-miRNA_Match_Genome	19	72.77
ensembl-miRNA_Match_Genome	20	31.45
ensembl-miRNA_Match_Genome	21	27.00
ensembl-miRNA_Match_Genome	22	24.68
ensembl-miRNA_Match_Genome	23	24.14
ensembl-miRNA_Match_Genome	24	26.77
ensembl-miRNA_Match_Genome	25	24.11
ensembl-miRNA_Match_Genome	26	20.77
ensembl-miRNA_Match_Genome	27	43.14
ensembl-miRNA_Match_Genome	28	25.97
ensembl-miRNA_Match_Genome	29	18.10
ensembl-miRNA_Match_Genome	30	11.57
ensembl-miRNA_Match_Genome	31	12.06
ensembl-miRNA_Match_Genome	32	11.31
ensembl-miRNA_Match_Genome	33	9.58
ensembl-miRNA_Match_Genome	34	15.96
ensembl-miRNA_Match_Genome	35	10.74
ensembl-miRNA_Match_Genome	36	18.00
ensembl-miRNA_Match_Genome	37	2.78
ensembl-miRNA_Match_Genome	38	2.50
ensembl-miRNA_Match_Genome	39	0.50
ensembl-miRNA_Match_Genome	40	3.00
ensembl-miRNA_Match_Genome	43	35.80
ensembl-misc_RNA_Match_Genome	15	324.47
ensembl-misc_RNA_Match_Genome	16	247.26
ensembl-misc_RNA_Match_Genome	17	139.92
ensembl-misc_RNA_Match_Genome	18	118.24
ensembl-misc_RNA_Match_Genome	19	115.71
ensembl-misc_RNA_Match_Genome	20	110.74
ensembl-misc_RNA_Match_Genome	21	117.93
ensembl-misc_RNA_Match_Genome	22	105.14
ensembl-misc_RNA_Match_Genome	23	125.73
ensembl-misc_RNA_Match_Genome	24	117.69
ensembl-misc_RNA_Match_Genome	25	93.88
ensembl-misc_RNA_Match_Genome	26	79.75
ensembl-misc_RNA_Match_Genome	27	66.52
ensembl-misc_RNA_Match_Genome	28	70.99
ensembl-misc_RNA_Match_Genome	29	88.57
ensembl-misc_RNA_Match_Genome	30	49.16
ensembl-misc_RNA_Match_Genome	31	51.13
ensembl-misc_RNA_Match_Genome	32	36.70
ensembl-misc_RNA_Match_Genome	33	41.33
ensembl-misc_RNA_Match_Genome	34	22.67
ensembl-misc_RNA_Match_Genome	35	18.80
ensembl-misc_RNA_Match_Genome	36	32.83
ensembl-misc_RNA_Match_Genome	37	11.50
ensembl-misc_RNA_Match_Genome	38	11.50
ensembl-misc_RNA_Match_Genome	39	16.50
ensembl-misc_RNA_Match_Genome	40	19.17
ensembl-misc_RNA_Match_Genome	43	173.69
ensembl-processed_transcript_Match_Genome	15	5753.86
ensembl-processed_transcript_Match_Genome	16	2744.54
ensembl-processed_transcript_Match_Genome	17	1119.92
ensembl-processed_transcript_Match_Genome	18	474.34
ensembl-processed_transcript_Match_Genome	19	224.85
ensembl-processed_transcript_Match_Genome	20	119.75
ensembl-processed_transcript_Match_Genome	21	118.52
ensembl-processed_transcript_Match_Genome	22	105.88
ensembl-processed_transcript_Match_Genome	23	79.60
ensembl-processed_transcript_Match_Genome	24	99.54
ensembl-processed_transcript_Match_Genome	25	72.56
ensembl-processed_transcript_Match_Genome	26	68.74
ensembl-processed_transcript_Match_Genome	27	85.44
ensembl-processed_transcript_Match_Genome	28	92.40
ensembl-processed_transcript_Match_Genome	29	48.68
ensembl-processed_transcript_Match_Genome	30	42.05
ensembl-processed_transcript_Match_Genome	31	13.49
ensembl-processed_transcript_Match_Genome	32	15.24
ensembl-processed_transcript_Match_Genome	33	13.71
ensembl-processed_transcript_Match_Genome	34	10.85
ensembl-processed_transcript_Match_Genome	35	14.80
ensembl-processed_transcript_Match_Genome	36	10.66
ensembl-processed_transcript_Match_Genome	37	10.85
ensembl-processed_transcript_Match_Genome	38	14.08
ensembl-processed_transcript_Match_Genome	39	10.33
ensembl-processed_transcript_Match_Genome	40	8.61
ensembl-processed_transcript_Match_Genome	43	223.32
ensembl-rRNA_Match_Genome	15	86.59
ensembl-rRNA_Match_Genome	16	44.14
ensembl-rRNA_Match_Genome	17	21.45
ensembl-rRNA_Match_Genome	18	14.90
ensembl-rRNA_Match_Genome	19	10.20
ensembl-rRNA_Match_Genome	20	15.00
ensembl-rRNA_Match_Genome	21	18.00
ensembl-rRNA_Match_Genome	22	28.50
ensembl-rRNA_Match_Genome	23	14.00
ensembl-rRNA_Match_Genome	24	22.75
ensembl-rRNA_Match_Genome	25	15.00
ensembl-rRNA_Match_Genome	26	15.00
ensembl-rRNA_Match_Genome	27	21.00
ensembl-rRNA_Match_Genome	28	7.00
ensembl-rRNA_Match_Genome	29	27.00
ensembl-rRNA_Match_Genome	30	9.00
ensembl-rRNA_Match_Genome	31	9.50
ensembl-rRNA_Match_Genome	32	9.89
ensembl-rRNA_Match_Genome	33	4.00
ensembl-rRNA_Match_Genome	34	6.00
ensembl-rRNA_Match_Genome	35	2.00
ensembl-rRNA_Match_Genome	36	8.00
ensembl-rRNA_Match_Genome	37	3.00
ensembl-rRNA_Match_Genome	38	4.00
ensembl-rRNA_Match_Genome	40	1.00
ensembl-rRNA_Match_Genome	43	1.00
ensembl-ribozyme_Match_Genome	15	36.36
ensembl-ribozyme_Match_Genome	16	15.17
ensembl-ribozyme_Match_Genome	17	8.27
ensembl-ribozyme_Match_Genome	18	1.00
ensembl-ribozyme_Match_Genome	19	1.86
ensembl-ribozyme_Match_Genome	23	0.03
ensembl-ribozyme_Match_Genome	27	6.00
ensembl-ribozyme_Match_Genome	29	1.00
ensembl-ribozyme_Match_Genome	30	8.00
ensembl-ribozyme_Match_Genome	31	3.00
ensembl-ribozyme_Match_Genome	32	2.00
ensembl-ribozyme_Match_Genome	33	1.00
ensembl-ribozyme_Match_Genome	43	7.00
ensembl-scRNA_Match_Genome	15	1.00
ensembl-scRNA_Match_Genome	16	0.20
ensembl-scRNA_Match_Genome	17	0.33
ensembl-scaRNA_Match_Genome	15	23.27
ensembl-scaRNA_Match_Genome	16	9.50
ensembl-scaRNA_Match_Genome	17	2.05
ensembl-scaRNA_Match_Genome	18	6.06
ensembl-scaRNA_Match_Genome	19	5.00
ensembl-scaRNA_Match_Genome	20	8.00
ensembl-scaRNA_Match_Genome	21	6.00
ensembl-scaRNA_Match_Genome	22	1.00
ensembl-scaRNA_Match_Genome	24	1.00
ensembl-scaRNA_Match_Genome	25	3.07
ensembl-scaRNA_Match_Genome	27	4.53
ensembl-scaRNA_Match_Genome	29	1.00
ensembl-scaRNA_Match_Genome	30	3.00
ensembl-scaRNA_Match_Genome	31	1.00
ensembl-scaRNA_Match_Genome	33	14.00
ensembl-scaRNA_Match_Genome	34	4.00
ensembl-scaRNA_Match_Genome	40	1.00
ensembl-scaRNA_Match_Genome	43	6.50
ensembl-sense_intronic_Match_Genome	15	1000.20
ensembl-sense_intronic_Match_Genome	16	490.59
ensembl-sense_intronic_Match_Genome	17	208.46
